Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
11.08.2011;13:14;Bern - Marktgasse;34710;5854;DPO GEFL-CIPO CURRY PAST;1;0;4.20
11.08.2011;13:14;Bern - Marktgasse;34710;5854;SE TORT.ROHSCHINK. 2X500G;1;0;5.90
11.08.2011;13:14;Bern - Marktgasse;34710;5854;SENNENMUTSCHLI 45% 1/4 ME;0.244;0;5.00
11.08.2011;13:14;Bern - Marktgasse;34710;5854;M-CLAS APFELSTUECK 250G B;1;0;3.90
11.08.2011;13:14;Bern - Marktgasse;34710;5854;FUERSTENL.FL.KAESE   MAXI;0.149;0.9;2.60
11.08.2011;13:14;Bern - Marktgasse;34710;5854;GEHACKTE TOMATEN 560G DS;1;0;1.70
11.08.2011;13:14;Bern - Marktgasse;34710;5854;SE DPO TRUTENBRUST HD DUO;1;0;5.50
11.08.2011;13:14;Bern - Marktgasse;34710;5854;GAROFALO MAFALDE 500G;1;0;3.80
11.08.2011;13:14;Bern - Marktgasse;34710;5854;BIO MILCH PAST FLASCHE 1L;4;0;7.00
11.08.2011;13:14;Bern - Marktgasse;34710;5854;QM R-HACKFLEISCH 1KG;0.586;3.25;6.15
11.08.2011;13:17;Bern - Marktgasse;35401;1779;Menü 1 TA;1;0;9.90
13.08.2011;14:38;Spiez - Terminus;34280;7905;HOHLE GASSE 150G;1;0;3.30
13.08.2011;14:38;Spiez - Terminus;34280;7905;TS S-MIGROS SPIESS;0.15;0;6.00
13.08.2011;14:38;Spiez - Terminus;34280;7905;ACTI VOLLK.REISWAF.JOGH.;2;0;3.30
13.08.2011;14:38;Spiez - Terminus;34280;7905;MANELLA ULTRA SENSITIVE 7;1;0;3.10
13.08.2011;14:38;Spiez - Terminus;34280;7905;TS S-HOLZHACKERSTEAK;0.508;0;9.40
13.08.2011;14:38;Spiez - Terminus;34280;7905;MAJORETTE DDC EXTRACTOR S;1;0;3.90
13.08.2011;14:38;Spiez - Terminus;34280;7905;EISBERGSALAT TP    BT S.;1;0;1.50
13.08.2011;14:38;Spiez - Terminus;34280;7905;M-CLAS FLIPS 200G;1;0;1.45
13.08.2011;14:38;Spiez - Terminus;34280;7905;BIO HIRSEFLOCKEN 500G BTL;1;0;4.00
13.08.2011;14:38;Spiez - Terminus;34280;7905;TS BUTTERZOPF        930G;1;0;5.80
13.08.2011;14:38;Spiez - Terminus;34280;7905;BIO FAMILIE-CHAES    250G;0.233;0;4.90
13.08.2011;14:38;Spiez - Terminus;34280;7905;MILETTE MAXI 50 STK.;1;0;16.10
13.08.2011;14:38;Spiez - Terminus;34280;7905;APROZ CLASSIC 6X1.5L;2;0;11.40
13.08.2011;14:38;Spiez - Terminus;34280;7905;KIRI DIPPI           140G;2;0;6.40
13.08.2011;14:38;Spiez - Terminus;34280;7905;WINZERKAESE 250G;0.286;0;7.15
13.08.2011;14:38;Spiez - Terminus;34280;7905;GALA NATURE 80G;1;0;1.95
13.08.2011;14:38;Spiez - Terminus;34280;7905;AB ORANG/MANGO/TRAUB 75CL;2;0;7.20
13.08.2011;14:38;Spiez - Terminus;34280;7905;ADELBODNER 6X1.5L;1;0;6.60
13.08.2011;14:38;Spiez - Terminus;34280;7905;DATTELTOMATEN     AB 250G;1;0;3.80
13.08.2011;14:38;Spiez - Terminus;34280;7905;BAUFAHRZEUGE POWER WORKER;2;0;19.80
13.08.2011;14:38;Spiez - Terminus;34280;7905;CREA D'OR ASSORT. 197G;2;1.2;11.20
13.08.2011;14:38;Spiez - Terminus;34280;7905;APF.MAIGOLD I     LOSE;1.032;0;3.20
13.08.2011;14:38;Spiez - Terminus;34280;7905;TR.VITTORIA       LOSE;1;2.45;2.45
13.08.2011;14:38;Spiez - Terminus;34280;7905;BANANEN  I        LOSE;0.875;0;2.45
13.08.2011;14:38;Spiez - Terminus;34280;7905;09/1BUBBLE TOWN LUFTMATRA;1;0;9.90
13.08.2011;14:38;Spiez - Terminus;34280;7905;8.90 BUCH PREISCODE STAND;1;0;8.90
13.08.2011;14:38;Spiez - Terminus;34280;7905;NEKT.WEISSFL.EXT. LOSE;1.926;2.4;5.20
13.08.2011;14:38;Spiez - Terminus;34280;7905;BIO JOGHURT NATURE 180G;4;0;2.40
13.08.2011;14:38;Spiez - Terminus;34280;7905;KLEENEX BALSAM 24+6X9;1;0;6.85
13.08.2011;14:38;Spiez - Terminus;34280;7905;SCHARFER MAXX        250G;0.209;0;4.60
13.08.2011;14:38;Spiez - Terminus;34280;7905;BABY PYJAMA LS_98,h'blau;1;0;9.90
13.08.2011;14:38;Spiez - Terminus;34280;7905;SCHWEIZ.HONIG 500G BCH;2;0;27.00
13.08.2011;14:38;Spiez - Terminus;34280;7905;TWIST MAGIC 4ER HAUSHALTP;1;0;5.60
13.08.2011;14:38;Spiez - Terminus;34280;7905;BIO APF.RETINA I  FT H.;0.776;0;4.50
13.08.2011;14:38;Spiez - Terminus;34280;7905;MILETTE MINI 64 STK.;1;16.1;0.00
13.08.2011;14:38;Spiez - Terminus;34280;7905;AB BLUTORANGENSAFT   75CL;2;0;6.20
13.08.2011;14:38;Spiez - Terminus;34280;7905;08/12 SIKU SUPER 8ER BLIS;1;0;2.50
13.08.2011;14:38;Spiez - Terminus;34280;7905;PLAYSKOOL WHEEL PALS;1;0;6.90
13.08.2011;14:38;Spiez - Terminus;34280;7905;ERSATZSAUGER MILCH;1;0;4.00
13.08.2011;14:38;Spiez - Terminus;34280;7905;BIR.WILLIAMS      LOSE;0.556;0;2.00
13.08.2011;14:38;Spiez - Terminus;34280;7905;MILETTE MIDI 56 STK.;1;0;16.10
13.08.2011;14:38;Spiez - Terminus;34280;7905;LAMM NIERSTUECK IMP;0.206;0;11.55
13.08.2011;14:38;Spiez - Terminus;34280;7905;GUTS KLEBER BERNER ZEITUN;-1;0;-10.00
13.08.2011;14:38;Spiez - Terminus;34280;7905;QUARK CREME TRUFFES 200G;2;0;3.60
13.08.2011;15:01;Spiez - Terminus;34280;9147;M-CLAS POLENTA FEIN 500G;1;0;1.35
18.08.2011;11:34;Bern - Marktgasse;34710;228;KOCHBUTTER 250G;2;0;5.90
18.08.2011;11:34;Bern - Marktgasse;34710;228;ACTI VOLLK.REISWAF.JOGH.;1;0;1.65
18.08.2011;11:34;Bern - Marktgasse;34710;228;M-CLAS ICE COFFEE 250ML;1;0;0.55
18.08.2011;11:34;Bern - Marktgasse;34710;228;SEL LASSI MANGO 250ML;1;0;1.90
18.08.2011;11:34;Bern - Marktgasse;34710;228;COUPE CHANTILLY CARAMEL;2;0.3;0.80
18.08.2011;11:34;Bern - Marktgasse;34710;228;COUPE CHANTILLY CHOCOLAT;2;0.3;0.80
19.08.2011;10:33;Bern - Marktgasse;34710;1128;ZWIEBELN          NZ 1KG;1;0;1.80
19.08.2011;10:33;Bern - Marktgasse;34710;1128;ANDROS PINK GRAPEFRUIT 1L;1;1.05;4.25
19.08.2011;10:33;Bern - Marktgasse;34710;1128;ANDROS 3-ZITRUSSAFT    1L;1;1.05;4.25
19.08.2011;10:33;Bern - Marktgasse;34710;1128;MAXI-SLIP 4ER-PA_M = 40/4;1;0;12.00
19.08.2011;10:33;Bern - Marktgasse;34710;1128;NIVEA BABY NASEN FREI;1;0;7.40
19.08.2011;10:33;Bern - Marktgasse;34710;1128;GRANDE CAFFE MACCHIATO;1;0;1.40
19.08.2011;10:33;Bern - Marktgasse;34710;1128;AF HB VANILLE DONUT   71G;1;0;1.50
19.08.2011;10:33;Bern - Marktgasse;34710;1128;PRITT KLEBEROLLER NON PER;1;0;4.50
19.08.2011;10:33;Bern - Marktgasse;34710;1128;FRISCHBACK PITTA BROT375G;1;0.4;1.50
19.08.2011;10:33;Bern - Marktgasse;34710;1128;MINI-SLIP 4ER PA_M = 40/4;1;0;12.00
19.08.2011;10:33;Bern - Marktgasse;34710;1128;PHILADELPHIA HONIG;1;0;3.10
19.08.2011;10:33;Bern - Marktgasse;34710;1128;SE CANTADOU S. KRAEUTER;2;0;9.20
19.08.2011;10:33;Bern - Marktgasse;34710;1128;HB BIO WELLNESSBROETLI;1;0;0.80
20.08.2011;10:57;Bern - Marktgasse;34710;2937;M-CLAS GEWUERZSCHINK.MIDI;0.152;1.65;3.80
20.08.2011;10:57;Bern - Marktgasse;34710;2937;BIO MH BANANEN    AB H.;0.922;0;2.95
20.08.2011;10:57;Bern - Marktgasse;34710;2937;DPO POULETBRUST      MIDI;1;0;4.25
20.08.2011;10:57;Bern - Marktgasse;34710;2937;M-CLAS TARTARE 170G TB;1;0;2.00
20.08.2011;10:57;Bern - Marktgasse;34710;2937;BAUERN-FLEISCHKAESE PORT.;0.234;0;3.75
20.08.2011;10:57;Bern - Marktgasse;34710;2937;ELMEX KARIESSCHUTZ ZP;2;0;7.90
20.08.2011;10:57;Bern - Marktgasse;34710;2937;NEKT.GELBFL.EXTRA LOSE;1.662;0;6.15
20.08.2011;10:57;Bern - Marktgasse;34710;2937;ELMEX INTENSIVREINIGUNG Z;1;0;8.50
20.08.2011;10:57;Bern - Marktgasse;34710;2937;JERMI RAUCHKAESE      1/1;0.176;0;4.05
20.08.2011;10:57;Bern - Marktgasse;34710;2937;02/13 LEGO DUPLO TIERBABY;1;0;19.80
20.08.2011;10:57;Bern - Marktgasse;34710;2937;PANTENE ANTI-SCHUPPEN SHA;2;0;9.50
20.08.2011;10:57;Bern - Marktgasse;34710;2937;BIO MILCH PAST FLASCHE 1L;1;0;1.75
22.08.2011;15:09;Bern - Freudenberg;34220;8131;ZWETSCHGEN        LOSE;0.806;1.15;2.50
22.08.2011;15:09;Bern - Freudenberg;34220;8131;MEL.CHARENTAIS    ST S.;1;0;2.90
22.08.2011;15:09;Bern - Freudenberg;34220;8131;PFLAUMEN ROT      AB 1KG;1;0;1.90
22.08.2011;15:09;Bern - Freudenberg;34220;8131;SE BER PARMA ROHSCHI MAXI;3;0;19.80
22.08.2011;15:09;Bern - Freudenberg;34220;8131;WASSERMELONE MINI ST S.;1;0;3.90
22.08.2011;15:09;Bern - Freudenberg;34220;8131;BUENDN.ROHSCHINK. HD MIDI;1;0;4.70
22.08.2011;15:09;Bern - Freudenberg;34220;8131;TR.WEISS KERNLOS  AB 500G;1;1.1;1.60
22.08.2011;15:09;Bern - Freudenberg;34220;8131;M-CLAS S'BRATEN GEB.N'STK;0.238;2.4;8.55
22.08.2011;15:09;Bern - Freudenberg;34220;8131;MILETTE MINI 64 STK.;2;16.1;16.10
22.08.2011;15:09;Bern - Freudenberg;34220;8131;BOU VOLLKORN-LANDBROT 400;1;0;2.90
22.08.2011;15:09;Bern - Freudenberg;34220;8131;MILETTE MIDI 56 STK.;1;0;16.10
26.08.2011;16:22;Bern - Marktgasse;34710;7201;10/12 BBURAGO STREET FIRE;1;0;3.90
26.08.2011;16:22;Bern - Marktgasse;34710;7201;VROOM PLANET MINI FLITZER;1;0;5.50
26.08.2011;16:22;Bern - Marktgasse;34710;7201;N°11 FRISCHHALTEFOLIE MIK;1;0;3.20
27.08.2011;12:38;Bern - Marktgasse;34710;6828;BUURE CHAES           1/1;0.231;0;6.00
27.08.2011;12:38;Bern - Marktgasse;34710;6828;KOCHBUTTER 250G;1;0;2.95
27.08.2011;12:38;Bern - Marktgasse;34710;6828;ACTI VOLLK.REISWAF.JOGH.;3;0;4.95
27.08.2011;12:38;Bern - Marktgasse;34710;6828;M-CLAS FL'KAESE PORT.;0.214;0;3.00
27.08.2011;12:38;Bern - Marktgasse;34710;6828;CANTADOU PFEFFER-MIX 125G;2;0;5.00
27.08.2011;12:38;Bern - Marktgasse;34710;6828;CHAMPIGNONS BRAUN LOSE;0.3;0;3.60
27.08.2011;12:38;Bern - Marktgasse;34710;6828;YOGOS GREQUE FEIGEN 180G;2;0;1.70
27.08.2011;12:38;Bern - Marktgasse;34710;6828;RISPENTOMATEN     LOSE;1.609;2.25;3.70
27.08.2011;12:38;Bern - Marktgasse;34710;6828;YOGOS MIT MANDELN 180G;2;0;1.70
27.08.2011;12:38;Bern - Marktgasse;34710;6828;QM K-CORDON BLEU;0.484;1.95;18.40
27.08.2011;12:38;Bern - Marktgasse;34710;6828;LUZERNER RAHMTILSITER 1/1;0.182;0;4.10
27.08.2011;12:38;Bern - Marktgasse;34710;6828;SE XETABEL PROVENCAL;1;0;5.60
27.08.2011;12:38;Bern - Marktgasse;34710;6828;GURKEN NOSTRANI   LOSE;0.409;0;1.80
27.08.2011;12:38;Bern - Marktgasse;34710;6828;M-CLAS APFELMUS NATURE;1;0;4.30
27.08.2011;12:38;Bern - Marktgasse;34710;6828;BIO JOG APFEL/BIRNE 180G;2;0;1.50
27.08.2011;12:38;Bern - Marktgasse;34710;6828;JERMI RAUCHKAESE      1/1;0.148;0;3.40
27.08.2011;12:38;Bern - Marktgasse;34710;6828;BIO JOGHURT ZITRONE 180G;2;0;1.50
27.08.2011;12:38;Bern - Marktgasse;34710;6828;LAMM NIERSTUECK IMP;0.382;4.55;16.45
27.08.2011;12:38;Bern - Marktgasse;34710;6828;SE SCHINKEN O.BEIN DUO;1.131;0;25.45
27.08.2011;12:38;Bern - Marktgasse;34710;6828;BIO MILCH PAST FLASCHE 1L;2;0;3.50
29.08.2011;12:11;Bern - Marktgasse;34710;8043;ELMEX INTERX MEDIUM ZB DU;2;0;14.70
29.08.2011;12:11;Bern - Marktgasse;34710;8043;SE CAMEMBERT CREMEUX 300G;1;0;4.30
29.08.2011;12:11;Bern - Marktgasse;34710;8043;BABY PYJAMA LS_98,h'gelb;1;0;9.90
29.08.2011;12:11;Bern - Marktgasse;34710;8043;ALW. ALLD. NORMAL MEGAPAC;1;0;7.70
29.08.2011;12:11;Bern - Marktgasse;34710;8043;BANANEN  I        LOSE;0.75;0;2.10
29.08.2011;12:11;Bern - Marktgasse;34710;8043;NETZMELONE        ST S.;1;0.7;2.20
29.08.2011;12:11;Bern - Marktgasse;34710;8043;MB FRISCHKAESE NATUR 300G;1;0;2.20
29.08.2011;12:11;Bern - Marktgasse;34710;8043;ELMEX KARIESSCHUTZ ZP DUO;2;0;10.50
29.08.2011;12:11;Bern - Marktgasse;34710;8043;SE XETABEL 2X200G;1;0;7.20
29.08.2011;12:11;Bern - Marktgasse;34710;8043;BIR.WILLIAMS      LOSE;0.391;0.5;0.90
31.08.2011;09:36;Bern - Zytglogge;36402;9685;MICRO MINI BLAU;1;0;59.90
03.09.2011;12:24;Spiez - Terminus;34280;8400;MPower Alkaline AAA/LR03;1;0;4.95
03.09.2011;12:24;Spiez - Terminus;34280;8400;ZWETSCHGEN        LOSE;0.534;0.85;1.55
03.09.2011;12:24;Spiez - Terminus;34280;8400;ADR WILDBACHKAESE 1/1;0.224;0;5.50
03.09.2011;12:24;Spiez - Terminus;34280;8400;CANTADOU PFEFFER-MIX 125G;1;0;2.50
03.09.2011;12:24;Spiez - Terminus;34280;8400;KIRI DIPPI           140G;1;0;2.90
03.09.2011;12:24;Spiez - Terminus;34280;8400;TS R-HOLZFAELLERSTEAK;0.622;0;28.90
03.09.2011;12:24;Spiez - Terminus;34280;8400;ZUCKERMAIS        AB H.;0.59;0;2.95
03.09.2011;12:24;Spiez - Terminus;34280;8400;CHAMPIGNONS BRAUN LOSE;0.25;0;3.00
03.09.2011;12:24;Spiez - Terminus;34280;8400;SCHLOSSBERGMUTSCHLI   1/1;0.312;1.55;6.55
03.09.2011;12:24;Spiez - Terminus;34280;8400;THOMY SENF MILD 200G TB;1;0;1.70
03.09.2011;12:24;Spiez - Terminus;34280;8400;CONDY GEWU.GURKEN 520G GL;1;0;2.90
03.09.2011;12:24;Spiez - Terminus;34280;8400;MINI BABYBEL       12X25G;1;0;5.10
03.09.2011;12:24;Spiez - Terminus;34280;8400;BIO JOGHURT NATURE 180G;4;0;2.40
03.09.2011;12:24;Spiez - Terminus;34280;8400;M-CLAS HOERNLI GROSS 500G;1;0.6;0.90
03.09.2011;12:24;Spiez - Terminus;34280;8400;STOCKHORNM.ALPENCHILI 1/1;0.167;0;5.00
03.09.2011;12:24;Spiez - Terminus;34280;8400;M-CLAS JOGH CHOCOLAT 180G;2;0;1.20
03.09.2011;12:24;Spiez - Terminus;34280;8400;1.95 PREISCODE STANDARD B;1;0;1.95
03.09.2011;12:24;Spiez - Terminus;34280;8400;9.95 PREISCODE STANDARD B;2;0;19.90
03.09.2011;12:24;Spiez - Terminus;34280;8400;NEKTARINEN GELBF. LOSE;0.684;0;1.30
03.09.2011;12:24;Spiez - Terminus;34280;8400;BOU VOLLKORN-LANDBROT 400;1;0;2.90
03.09.2011;12:24;Spiez - Terminus;34280;8400;BIO MILCH PAST FLASCHE 1L;1;0;1.75
03.09.2011;12:24;Spiez - Terminus;34280;8400;5.90 BUCH PREISCODE STAND;1;0;5.90
03.09.2011;13:35;Thun - Oberland;34720;9249;WC-RING BLUEPERL / PERLWE;1;0;13.80
03.09.2011;13:35;Thun - Oberland;34720;9249;KINDERTOPF ASS. WINNIE PO;1;0;16.80
03.09.2011;13:35;Thun - Oberland;34720;9249;TRITTSCHEMEL BLUEPERL / P;1;0;19.80
05.09.2011;14:22;Bern - Marktgasse;34710;3807;RAP ROHSCH SAN PIETRO;0.219;4.6;10.75
05.09.2011;14:22;Bern - Marktgasse;34710;3807;TS RINDSHUFT;0.192;2.3;10.00
05.09.2011;14:22;Bern - Marktgasse;34710;3807;GALA NATURE 80G;1;0;1.95
05.09.2011;14:22;Bern - Marktgasse;34710;3807;APROZ CLASSIC 1.5L;2;0;1.90
05.09.2011;14:22;Bern - Marktgasse;34710;3807;MEL.GALIA         ST S.;1;0;1.80
05.09.2011;14:22;Bern - Marktgasse;34710;3807;KIRI                160G;1;0;2.60
05.09.2011;14:22;Bern - Marktgasse;34710;3807;M-CLAS HALBFETTQUARK 250G;1;0;1.55
08.09.2011;10:32;Bern - Marktgasse;34710;4092;KOCHBUTTER 250G;1;0;2.95
08.09.2011;10:32;Bern - Marktgasse;34710;4092;ZWETSCHGEN        LOSE;1.552;2.5;4.50
08.09.2011;10:32;Bern - Marktgasse;34710;4092;WAEHENGUSS SUESS 160G;1;0;2.10
08.09.2011;10:32;Bern - Marktgasse;34710;4092;XL KUCHENTEIG ECKIG 520G;2;0;6.60
08.09.2011;10:32;Bern - Marktgasse;34710;4092;SE PUDDING VAN/SCHOKO DUO;1;0;4.00
08.09.2011;10:32;Bern - Marktgasse;34710;4092;KUCHENTEIG VOLLKORN  270G;2;0;4.80
08.09.2011;10:32;Bern - Marktgasse;34710;4092;M-CLAS VERMICELLES 3X200G;5;0;27.50
08.09.2011;10:32;Bern - Marktgasse;34710;4092;MB MARGARINE 500G;1;0;2.00
08.09.2011;10:32;Bern - Marktgasse;34710;4092;BANANEN  I        LOSE;0.839;0;2.35
08.09.2011;10:32;Bern - Marktgasse;34710;4092;ZITRONEN          NZ 750G;1;0;2.60
08.09.2011;10:32;Bern - Marktgasse;34710;4092;BIO HAFERKLEIE 500 G;1;0;2.90
08.09.2011;10:32;Bern - Marktgasse;34710;4092;VALFLORA HR UHT 3X125ML;1;0;3.00
08.09.2011;10:32;Bern - Marktgasse;34710;4092;ADR EIER BH BE 63+ 10ER;1;0;5.00
08.09.2011;10:32;Bern - Marktgasse;34710;4092;BIO MILCH PAST FLASCHE 1L;2;0;3.50
10.09.2011;13:20;Bern - Marktgasse;34710;8078;KNABEN SHIRT OHN_98,h'gra;2;5.9;5.90
10.09.2011;13:20;Bern - Marktgasse;34710;8078;KNABEN SHIRT OHN_98,weiss;2;5.9;5.90
10.09.2011;13:20;Bern - Marktgasse;34710;8078;M-CLAS QUARK STRACCIAT.;2;0;1.20
10.09.2011;13:20;Bern - Marktgasse;34710;8078;APROZ CLASSIC 6X1.5L;1;0;5.70
10.09.2011;13:20;Bern - Marktgasse;34710;8078;KIRI DIPPI           140G;1;0;2.90
10.09.2011;13:20;Bern - Marktgasse;34710;8078;WINZERKAESE 250G;0.283;1.45;5.65
10.09.2011;13:20;Bern - Marktgasse;34710;8078;KNABEN SHIRT OHN_116,weis;1;2.95;2.95
10.09.2011;13:20;Bern - Marktgasse;34710;8078;ZUCKERMAIS        AB H.;0.55;0;2.75
10.09.2011;13:20;Bern - Marktgasse;34710;8078;AB ANANAS/BLUTORANGE 75CL;2;0;7.20
10.09.2011;13:20;Bern - Marktgasse;34710;8078;LEG JOGHURT HEIDELBEER;4;0;2.80
10.09.2011;13:20;Bern - Marktgasse;34710;8078;GAZILLION BUBBLE GLIDER;1;6.45;6.45
10.09.2011;13:20;Bern - Marktgasse;34710;8078;BIO JOGHURT NATURE 180G;6;0;3.60
10.09.2011;13:20;Bern - Marktgasse;34710;8078;MEL.GALIA         ST S.;2;0;3.60
10.09.2011;13:20;Bern - Marktgasse;34710;8078;TILSITER GRUEN 250G;0.495;1.5;4.95
10.09.2011;13:20;Bern - Marktgasse;34710;8078;M-CLAS RINDFL.GER.GEKMIDI;0.108;0;4.10
10.09.2011;13:20;Bern - Marktgasse;34710;8078;KIRI                160G;1;0;2.60
10.09.2011;13:20;Bern - Marktgasse;34710;8078;TS BUTTERZOPF        300G;1;0;2.25
10.09.2011;13:20;Bern - Marktgasse;34710;8078;SAISONJOGH. MIRABELLE 180;2;0;1.30
10.09.2011;13:20;Bern - Marktgasse;34710;8078;NIVEA BABY NASEN FREI;2;0;14.80
10.09.2011;13:20;Bern - Marktgasse;34710;8078;FORMAGELLA 1/4 TICINESE;0.407;1.65;5.90
10.09.2011;13:20;Bern - Marktgasse;34710;8078;NEKTARINEN GELBF. LOSE;0.925;0;1.85
10.09.2011;13:20;Bern - Marktgasse;34710;8078;ZUCCHETTI         AB H.;0.786;0;2.20
10.09.2011;13:20;Bern - Marktgasse;34710;8078;FENCHEL           LOSE;0.309;0;1.05
10.09.2011;13:20;Bern - Marktgasse;34710;8078;M-CLAS JOGH RHAB/VAN 180G;2;0;1.20
10.09.2011;13:20;Bern - Marktgasse;34710;8078;M-CLAS POLENTA FEIN 500G;1;0;1.35
10.09.2011;13:20;Bern - Marktgasse;34710;8078;PASTRAMI             MIDI;0.204;0;10.10
10.09.2011;13:20;Bern - Marktgasse;34710;8078;BIO MILCH PAST FLASCHE 1L;3;0;5.25
16.09.2011;09:47;Bern - Marktgasse;34710;5082;M-PREM ROASTBEEF     MAXI;0.178;0;12.30
16.09.2011;09:47;Bern - Marktgasse;34710;5082;BIO EIER CH 53G+ 6ER;1;0;4.70
16.09.2011;09:47;Bern - Marktgasse;34710;5082;SOFT SENSITIVE 24ER FSC;1;0;12.45
16.09.2011;09:47;Bern - Marktgasse;34710;5082;STICKERBUCH_Deutsch;1;0;5.00
16.09.2011;09:47;Bern - Marktgasse;34710;5082;BIO BROCCOLI      AB H.;0.3;0.25;1.95
16.09.2011;09:47;Bern - Marktgasse;34710;5082;PASTRAMI             MIDI;0.104;0;5.15
17.09.2011;13:26;Spiez - Terminus;34280;1321;KOCHBUTTER 250G;1;0;2.95
17.09.2011;13:26;Spiez - Terminus;34280;1321;ZWETSCHGEN        LOSE;0.711;0;3.20
17.09.2011;13:26;Spiez - Terminus;34280;1321;FEIGEN BLAU       ST S.;8;4;4.00
17.09.2011;13:26;Spiez - Terminus;34280;1321;ADR AARGAUER TRAUM;0.208;0;5.00
17.09.2011;13:26;Spiez - Terminus;34280;1321;BIO ENG. BERGRAHMK.   1/4;0.173;0;4.50
17.09.2011;13:26;Spiez - Terminus;34280;1321;APROZ CLASSIC 6X1.5L;1;0;5.70
17.09.2011;13:26;Spiez - Terminus;34280;1321;BIO EIER CH 53G+ 6ER;1;0;4.70
17.09.2011;13:26;Spiez - Terminus;34280;1321;M-PREM GROBK.SENF 250G GL;1;0;2.60
17.09.2011;13:26;Spiez - Terminus;34280;1321;RISPENTOMATEN     LOSE;0.962;1.55;2.50
17.09.2011;13:26;Spiez - Terminus;34280;1321;BIO JOGHURT NATURE 180G;4;0.6;1.80
17.09.2011;13:26;Spiez - Terminus;34280;1321;BO TS BUTTERZOPF     300G;1;0;2.25
17.09.2011;13:26;Spiez - Terminus;34280;1321;LUZERNER RAHMTILSITER 1/1;0.213;0;4.90
17.09.2011;13:26;Spiez - Terminus;34280;1321;SE BIFIDUS JOGHURT MANGO;1;0;2.50
17.09.2011;13:26;Spiez - Terminus;34280;1321;SE BIFIDUS JOGHURT BROMB.;1;0;2.50
17.09.2011;13:26;Spiez - Terminus;34280;1321;MAGENBROT            250G;1;0;4.50
17.09.2011;13:26;Spiez - Terminus;34280;1321;NEKTARINEN GELBF. LOSE;0.717;0;1.65
17.09.2011;13:26;Spiez - Terminus;34280;1321;AB BLUTORANGENSAFT   75CL;1;0;3.10
17.09.2011;13:26;Spiez - Terminus;34280;1321;BIFIDUS JOGH. NATURE 500G;1;0;1.60
17.09.2011;13:26;Spiez - Terminus;34280;1321;AB PINK GRAPEFRUIT   75CL;1;0;3.50
17.09.2011;13:26;Spiez - Terminus;34280;1321;BIO BROCCOLI      AB H.;0.231;0.2;1.50
17.09.2011;13:26;Spiez - Terminus;34280;1321;LAMM NIERSTUECK IMP;0.668;0;36.75
17.09.2011;13:26;Spiez - Terminus;34280;1321;BIO MILCH PAST FLASCHE 1L;2;0;3.50
17.09.2011;13:31;Spiez - Terminus;34280;7572;ELMEX LERNZAHNBUERSTE;1;0;4.20
17.09.2011;13:33;Spiez - Terminus;34280;1262;ELMEX LERNZAHNBUERSTE;1;0;4.20
17.09.2011;13:33;Spiez - Terminus;34280;1265;ELMEX LERNZAHNBUERSTE;-1;0;-4.20
19.09.2011;16:43;Bern - Marktgasse;34710;1349;KOCHBUTTER 250G;1;0;2.95
19.09.2011;16:43;Bern - Marktgasse;34710;1349;ACTI VOLLK.REISWAF.JOGH.;1;0;1.65
19.09.2011;16:43;Bern - Marktgasse;34710;1349;HEI GSTAADER BERGKAESE;0.25;1.25;4.75
19.09.2011;16:43;Bern - Marktgasse;34710;1349;KIRI DIPPI           140G;1;0;2.90
19.09.2011;16:43;Bern - Marktgasse;34710;1349;MEL.CHARENTAIS    ST S.;1;0;3.20
19.09.2011;16:43;Bern - Marktgasse;34710;1349;SE AB EIERSPAETZLI 3X500G;1;0;6.70
19.09.2011;16:43;Bern - Marktgasse;34710;1349;SERRANO ROHSCHINKEN MIDI;0.178;1.8;6.75
19.09.2011;16:43;Bern - Marktgasse;34710;1349;BIO BUENDNER BERGKAESE;0.264;1.2;4.75
19.09.2011;16:43;Bern - Marktgasse;34710;1349;MOSTBROECKLI MINI SCHALE;0.144;1.7;9.40
19.09.2011;16:43;Bern - Marktgasse;34710;1349;KIRI                160G;1;0;2.60
19.09.2011;16:43;Bern - Marktgasse;34710;1349;SE DPO MINI P-C.-BLEU 360;1;0;5.50
19.09.2011;16:43;Bern - Marktgasse;34710;1349;MOJO GRAPEFRUIT 50CL;1;0;1.80
19.09.2011;16:43;Bern - Marktgasse;34710;1349;PASTRAMI             MIDI;0.104;0;5.15
19.09.2011;16:43;Bern - Marktgasse;34710;1349;BIO MILCH PAST FLASCHE 1L;2;0;3.50
21.09.2011;15:49;Bern - Marktgasse;34710;4851;CHAMPIGNONS BRAUN AB 250G;1;0.9;2.10
21.09.2011;15:49;Bern - Marktgasse;34710;4851;BROCCOLI          LOSE;0.173;0;0.90
21.09.2011;15:49;Bern - Marktgasse;34710;4851;BRAETKUEGELI           KG;0.332;0;6.30
21.09.2011;15:49;Bern - Marktgasse;34710;4851;SE DPO MINI P-C.-BLEU 360;2;0;11.00
21.09.2011;15:49;Bern - Marktgasse;34710;4851;AGNESI GEMELLI INTEGRALE;1;0;2.30
23.09.2011;11:38;Bern - Marktgasse;34710;4079;HEI GSTAADER BERGKAESE;0.716;3.6;13.60
23.09.2011;11:38;Bern - Marktgasse;34710;4079;ZWIEBELN          NZ 1KG;1;0;1.80
